298 2 -1000 -2000 40.4 40.4 40.4
1159        1120        -11200146.839196077      
1161        1121        -11207126.956569813      
1161        1122        -11209136.694352508      
1163        1122        -11215925.754891492      
1163        1122        -11215925.754891492      
1163        1122        -11215925.754891492      
1163        1122        -11215925.754891492      
1163        1124        -11220239.598396493      
1164        1124        -11220527.823417285      
